Datum	Wtag	Sonntag	Losungsvers	Losungstext	Lehrtextvers	Lehrtext
01.01.2023	Sonntag	Neujahr	Psalm 42,3	Meine Seele dürstet nach Gott, nach dem lebendigen Gott. Wann werde ich dahin kommen, dass ich Gottes Angesicht schaue?	Matthäus 7,8	Wer da bittet, der empfängt; und wer da sucht, der findet; und wer da anklopft, dem wird aufgetan.
02.01.2023	Montag		Jeremia 31,20	Ist nicht Ephraim mein teurer Sohn und mein liebes Kind? Denn sooft ich ihm auch drohe, muss ich doch seiner gedenken; darum bricht mir mein Herz, dass ich mich seiner erbarmen muss, spricht der HERR.	Epheser 2,4-5	Gott, der reich ist an Erbarmen, hat uns in seiner großen Liebe, die er uns entgegenbrachte, mit Christus zusammen lebendig gemacht, obwohl wir tot waren in unseren Verfehlungen.
03.01.2023	Dienstag		Psalm 119,154	HERR, führe meine Sache und erlöse mich; erquicke mich durch dein Wort.	2. Thessalonicher 3,3	Der Herr ist treu; der wird euch stärken und bewahren vor dem Bösen.
04.01.2023	Mittwoch		1. Könige 19,7	Der Engel des HERRN rührte Elia an und sprach: Steh auf und iss! Denn du hast einen weiten Weg vor dir.	Hebräer 12,12-13	Stärkt die müden Hände und die wankenden Knie und tut sichere Schritte mit euren Füßen.
05.01.2023	Donnerstag		Psalm 71,17	Gott, du hast mich von Jugend auf gelehrt, und noch jetzt verkündige ich deine Wunder.	Lukas 2,29-31	/Simeon sprach:/ Herr, nun lässt du deinen Diener in Frieden fahren, wie du gesagt hast; denn meine Augen haben deinen Heiland gesehen, das Heil, das du bereitet hast vor allen Völkern.
06.01.2023	Freitag	Epiphanias	2. Chronik 32,24-25	Hiskia wurde todkrank; und er betete zum HERRN. Der redete mit ihm und gab ihm ein Wunderzeichen. Aber Hiskia vergalt nicht nach dem, was ihm geschehen war; denn sein Herz überhob sich.	1. Petrus 5,5	Gott widersteht den Hochmütigen, aber den Demütigen gibt er Gnade.
07.01.2023	Samstag		Psalm 113,3	Vom Aufgang der Sonne bis zu ihrem Niedergang sei gelobet der Name des HERRN!	Römer 15,5-6	Der Gott der Geduld und des Trostes gebe euch, dass ihr einträchtig gesinnt seid untereinander, wie es Christus Jesus entspricht, damit ihr einmütig mit einem Munde Gott lobt, den Vater unseres Herrn Jesus Christus.
08.01.2023	Sonntag	1. Sonntag nach Epiphanias	5. Mose 15,10	Dein Herz soll sich’s nicht verdrießen lassen, dass du deinem armen Bruder gibst.	Lukas 6,38	Gebt, so wird euch gegeben.
09.01.2023	Montag		2. Mose 23,1	Du sollst nicht einem Schuldigen Beistand leisten, indem du als Zeuge Gewalt deckst.	Philipper 4,8	Brüder und Schwestern: Was wahrhaftig ist, was ehrbar, was gerecht, was rein, was liebenswert, was einen guten Ruf hat, sei es eine Tugend, sei es ein Lob - darauf seid bedacht!
10.01.2023	Dienstag		2. Mose 3,11-12	Mose sprach zu Gott: Wer bin ich, dass ich zum Pharao gehe und führe die Israeliten aus Ägypten? Gott sprach: Ich will mit dir sein.	Matthäus 10,16	/Jesus spricht:/ Siehe, ich sende euch wie Schafe mitten unter die Wölfe. Darum seid klug wie die Schlangen und ohne Falsch wie die Tauben.
11.01.2023	Mittwoch		Psalm 6,10	Der HERR hört mein Flehen; mein Gebet nimmt der HERR an.	Matthäus 6,6	Wenn du betest, so geh in dein Kämmerlein und schließ die Tür zu und bete zu deinem Vater, der im Verborgenen ist; und dein Vater, der in das Verborgene sieht, wird dir’s vergelten.
12.01.2023	Donnerstag		5. Mose 10,12	Nun, Israel, was fordert der HERR, dein Gott, noch von dir, als dass du den HERRN, deinen Gott, fürchtest, dass du in allen seinen Wegen wandelst und ihn liebst und dem HERRN, deinem Gott, dienst von ganzem Herzen und von ganzer Seele?	1. Johannes 2,5	Wer sein Wort hält, in dem ist wahrlich die Liebe Gottes vollkommen.
13.01.2023	Freitag		Jesaja 44,8	Fürchtet euch nicht und erschreckt nicht! Habe ich’s dich nicht schon lange hören lassen und es dir verkündigt? Ihr seid doch meine Zeugen!	2. Korinther 5,20	Wir sind Botschafter an Christi statt, denn Gott ermahnt durch uns; so bitten wir nun an Christi statt: Lasst euch versöhnen mit Gott!
14.01.2023	Samstag		Psalm 139,16	Deine Augen sahen mich, da ich noch nicht bereitet war, und alle Tage waren in dein Buch geschrieben, die noch werden sollten.	Matthäus 6,25	Sorgt euch nicht um euer Leben.
15.01.2023	Sonntag	2. Sonntag nach Epiphanias	Sprüche 21,3	Recht und Gerechtigkeit tun ist dem HERRN lieber als Opfer.	Jakobus 2,26	Wie der Leib ohne Geist tot ist, so ist auch der Glaube ohne Werke tot.
16.01.2023	Montag		Psalm 71,23	Meine Lippen und meine Seele, die du erlöst hast, sollen fröhlich sein und dir lobsingen.	Kolosser 1,11-12	Mit Freuden sagt Dank dem Vater, der euch tüchtig gemacht hat zu dem Erbteil der Heiligen im Licht.
17.01.2023	Dienstag		Psalm 119,11	Ich behalte dein Wort in meinem Herzen, damit ich nicht wider dich sündige.	2. Timotheus 1,14	Dieses kostbare Gut, das dir anvertraut ist, bewahre durch den Heiligen Geist, der in uns wohnt.
18.01.2023	Mittwoch		2. Mose 15,13	Du hast geleitet durch deine Barmherzigkeit dein Volk, das du erlöst hast.	1. Petrus 3,18	Christus hat gelitten, ein für alle Mal um der Sünden willen, der Gerechte für die Ungerechten, damit er euch zu Gott führe.
19.01.2023	Donnerstag		Hiob 28,24	Gott sieht die Enden der Erde und schaut alles, was unter dem Himmel ist.	Matthäus 18,14	Es ist nicht der Wille eures Vaters im Himmel, dass auch nur eins dieser Geringen verloren gehe.
20.01.2023	Freitag		3. Mose 25,14	Wenn du deinem Nächsten etwas verkaufst oder ihm etwas abkaufst, soll keiner seinen Bruder übervorteilen.	2. Korinther 8,21	Wir sehen darauf, dass es redlich zugehe nicht allein vor dem Herrn, sondern auch vor den Menschen.
21.01.2023	Samstag		Hiob 1,21	Ich bin nackt von meiner Mutter Leibe gekommen, nackt werde ich wieder dahinfahren.	Römer 13,14	Zieht an den Herrn Jesus Christus.
22.01.2023	Sonntag	3. Sonntag nach Epiphanias	Jeremia 10,6	Dir, HERR, ist niemand gleich; du bist groß, und dein Name ist groß, wie du es mit der Tat beweist.	1. Korinther 3,11	Einen andern Grund kann niemand legen außer dem, der gelegt ist, welcher ist Jesus Christus.
23.01.2023	Montag		Psalm 25,20	Lass mich nicht zuschanden werden, denn ich traue auf dich!	Matthäus 7,25	Als nun ein Platzregen fiel und die Wasser kamen und die Winde wehten und stießen an das Haus, fiel es doch nicht ein; denn es war auf Fels gegründet.
24.01.2023	Dienstag		Psalm 91,9	Der Höchste ist deine Zuflucht.	Johannes 14,1	/Jesus spricht:/ Euer Herz erschrecke nicht! Glaubt an Gott und glaubt an mich!
25.01.2023	Mittwoch		Sprüche 11,19	Gerechtigkeit führt zum Leben; aber dem Bösen nachjagen führt zum Tode.	Matthäus 5,6	Selig sind, die da hungert und dürstet nach der Gerechtigkeit; denn sie sollen satt werden.
26.01.2023	Donnerstag		Psalm 4,8	Du erfreust mein Herz mehr als zur Zeit, da es Korn und Wein gibt in Fülle.	Römer 14,17	Das Reich Gottes ist nicht Essen und Trinken, sondern Gerechtigkeit und Friede und Freude im Heiligen Geist.
27.01.2023	Freitag		Psalm 1,3	Der Gerechte ist wie ein Baum, gepflanzt an den Wasserbächen, der seine Frucht bringt zu seiner Zeit, und seine Blätter verwelken nicht.	Philipper 1,9.11	/Paulus schreibt:/ Ich bete darum, dass eure Liebe immer noch reicher werde an Erkenntnis und aller Erfahrung, erfüllt mit Frucht der Gerechtigkeit durch Jesus Christus zur Ehre und zum Lobe Gottes.
28.01.2023	Samstag		1. Samuel 17,45	/David sprach zu Goliat:/ Du kommst zu mir mit Schwert, Spieß und Sichelschwert, ich aber komme zu dir im Namen des HERRN Zebaoth.	Römer 12,2	Passt euch nicht den Maßstäben dieser Welt an.
29.01.2023	Sonntag	Letzter Sonntag nach Epiphanias	Psalm 80,20	HERR, Gott Zebaoth, tröste uns wieder; lass leuchten dein Antlitz, so ist uns geholfen.	Lukas 1,78-79	Unser Gott ist voll Liebe und Erbarmen; er schickt uns den Retter, das Licht, das von oben kommt. Dieses Licht leuchtet allen, die im Dunkeln sind.
30.01.2023	Montag		Josua 24,17	Der HERR, unser Gott, hat uns behütet auf dem ganzen Wege, den wir gegangen sind.	Matthäus 28,20	Siehe, ich bin bei euch alle Tage bis an der Welt Ende.
31.01.2023	Dienstag		Psalm 102,28	Gott, du bleibst, wie du bist, und deine Jahre nehmen kein Ende.	Offenbarung 1,4	Gnade sei mit euch und Friede von dem, der da ist und der da war und der da kommt.
01.02.2023	Mittwoch		Sacharja 1,3	Kehrt um zu mir, spricht der HERR Zebaoth, so will ich zu euch umkehren.	2. Petrus 3,9	Der Herr hat Geduld mit euch und will nicht, dass jemand verloren werde, sondern dass jedermann zur Buße finde.
02.02.2023	Donnerstag		Jeremia 1,12	Ich will wachen über meinem Wort, dass ich’s tue.	Matthäus 5,17	/Jesus spricht:/ Ihr sollt nicht meinen, dass ich gekommen bin, das Gesetz oder die Propheten aufzulösen; ich bin nicht gekommen aufzulösen, sondern zu erfüllen.
03.02.2023	Freitag		Jesaja 29,16	Wie kehrt ihr alles um! Als ob der Ton dem Töpfer gleich wäre, dass das Werk spräche von seinem Meister: Er hat mich nicht gemacht!, und ein Bildwerk spräche von seinem Bildner: Er versteht nichts!	Epheser 2,10	Wir sind sein Werk, geschaffen in Christus Jesus zu guten Werken.
04.02.2023	Samstag		1. Mose 28,22	/Jakob gelobte Gott:/ Von allem, was du mir gibst, will ich dir den Zehnten geben.	2. Korinther 9,6	Wer da kärglich sät, der wird auch kärglich ernten; und wer da sät im Segen, der wird auch ernten im Segen.
05.02.2023	Sonntag	3. Sonntag vor der Passionszeit – Septuagesimae	Prediger 7,14	Freu dich, wenn du einen Glückstag hast. Und wenn du einen Unglückstag hast, dann denke daran: Gott schickt dir beide, und du weißt nicht, was als Nächstes kommt.	Matthäus 6,26	Seht die Vögel unter dem Himmel an: Sie säen nicht, sie ernten nicht, sie sammeln nicht in die Scheunen; und euer himmlischer Vater ernährt sie doch. Seid ihr denn nicht viel kostbarer als sie?
06.02.2023	Montag		Jeremia 17,9-10	Es ist das Herz ein trotzig und verzagt Ding; wer kann es ergründen? Ich, der HERR, kann das Herz ergründen und die Nieren prüfen und gebe einem jeden nach seinem Tun.	Galater 6,9	Lasst uns Gutes tun und nicht müde werden; denn zu seiner Zeit werden wir auch ernten, wenn wir nicht nachlassen.
07.02.2023	Dienstag		Jesaja 55,10-11	Gleichwie der Regen und Schnee vom Himmel fällt und nicht wieder dahin zurückkehrt, sondern feuchtet die Erde und macht sie fruchtbar und lässt wachsen, dass sie gibt Samen zu säen und Brot zu essen, so soll das Wort, das aus meinem Munde geht, auch sein.	Johannes 15,7-8	Wenn ihr in mir bleibt und meine Worte in euch bleiben, werdet ihr bitten, was ihr wollt, und es wird euch widerfahren. Darin wird mein Vater verherrlicht, dass ihr viel Frucht bringt und werdet meine Jünger.
08.02.2023	Mittwoch		Psalm 33,21	Unser Herz freut sich des HERRN, und wir trauen auf seinen heiligen Namen.	1. Thessalonicher 5,16-17	Seid allezeit fröhlich, betet ohne Unterlass.
09.02.2023	Donnerstag		Zefanja 1,7	Seid stille vor Gott dem HERRN, denn des HERRN Tag ist nahe.	Matthäus 24,44	Darum seid auch ihr bereit! Denn der Menschensohn kommt zu einer Stunde, da ihr’s nicht meint.
10.02.2023	Freitag		Jesaja 52,7	Wie lieblich sind auf den Bergen die Füße des Freudenboten, der da Frieden verkündigt, Gutes predigt, Heil verkündigt, der da sagt zu Zion: Dein Gott ist König!	Epheser 6,15	Tragt an euren Füßen als Schuhwerk die Bereitschaft für das Evangelium des Friedens.
11.02.2023	Samstag		Psalm 142,8	Führe mich aus dem Kerker, dass ich preise deinen Namen.	Johannes 8,36	Wenn euch nun der Sohn frei macht, so seid ihr wirklich frei.
12.02.2023	Sonntag	2. Sonntag vor der Passionszeit – Sexagesimae	Josua 22,5	Achtet genau darauf, dass ihr den HERRN, euren Gott, liebt und wandelt auf allen seinen Wegen.	Johannes 12,26	Wer mir dienen will, der folge mir nach; und wo ich bin, da soll mein Diener auch sein.
13.02.2023	Montag		Psalm 51,13	Verwirf mich nicht von deinem Angesicht, und nimm deinen heiligen Geist nicht von mir.	Lukas 18,13	Der Zöllner stand ferne, wollte auch die Augen nicht aufheben zum Himmel, sondern schlug an seine Brust und sprach: Gott, sei mir Sünder gnädig!
14.02.2023	Dienstag		Psalm 73,1	Gott ist dennoch Israels Trost für alle, die reinen Herzens sind.	Matthäus 5,8	Selig sind, die reinen Herzens sind; denn sie werden Gott schauen.
15.02.2023	Mittwoch		Jesaja 29,14	Ich werde an diesem Volk weiterhin wundersam handeln, wundersam und überraschend, und die Weisheit seiner Weisen wird zunichte werden, und der Verstand seiner Verständigen wird sich verstecken.	Matthäus 15,31	Das Volk verwunderte sich, als sie sahen, dass die Stummen redeten, die Verkrüppelten gesund waren, die Lahmen gingen und die Blinden sahen; und sie priesen den Gott Israels.
16.02.2023	Donnerstag		Jona 2,3	Ich rief zu dem HERRN in meiner Angst, und er antwortete mir.	Lukas 12,7	/Jesus spricht:/ Auch sind die Haare auf eurem Haupt alle gezählt. Fürchtet euch nicht!
17.02.2023	Freitag		Psalm 104,24	HERR, wie sind deine Werke so groß und viel! Du hast sie alle weise geordnet, und die Erde ist voll deiner Güter.	Offenbarung 4,11	Herr, unser Gott, du bist würdig, zu nehmen Preis und Ehre und Kraft; denn du hast alle Dinge geschaffen, und durch deinen Willen waren sie und wurden sie geschaffen.
18.02.2023	Samstag		Psalm 73,25	Wenn ich nur dich habe, so frage ich nichts nach Himmel und Erde.	Römer 8,38-39	Ich bin gewiss, dass weder Tod noch Leben, weder Engel noch Mächte noch Gewalten, weder Gegenwärtiges noch Zukünftiges, weder Hohes noch Tiefes noch irgendeine andere Kreatur uns scheiden kann von der Liebe Gottes, die in Christus Jesus ist, unserm Herrn.
19.02.2023	Sonntag	Sonntag vor der Passionszeit – Estomihi (Sei mir ein starker Fels! Psalm 31,3)	Psalm 42,9	Am Tage sendet der HERR seine Güte, und des Nachts singe ich ihm und bete zu dem Gott meines Lebens.	Matthäus 14,23	Als Jesus das Volk hatte gehen lassen, stieg er auf einen Berg, um für sich zu sein und zu beten. Und am Abend war er dort allein.
20.02.2023	Montag		Hiob 14,1-2	Der Mensch, vom Weibe geboren, lebt kurze Zeit und ist voll Unruhe, geht auf wie eine Blume und welkt, flieht wie ein Schatten und bleibt nicht.	Hebräer 13,14	Wir haben hier keine bleibende Stadt, sondern die zukünftige suchen wir.
21.02.2023	Dienstag		2. Samuel 24,10	David sprach zum HERRN: Ich habe schwer gesündigt, dass ich das getan habe. Und nun, HERR, nimm weg die Schuld deines Knechts.	1. Johannes 1,9	Wenn wir unsre Sünden bekennen, so ist er treu und gerecht, dass er uns die Sünden vergibt und reinigt uns von aller Ungerechtigkeit.
22.02.2023	Mittwoch		Jeremia 20,13	Singet dem HERRN, rühmet den HERRN, der des Armen Leben aus den Händen der Boshaften errettet!	Lukas 1,46-48	/Maria sprach:/ Meine Seele erhebt den Herrn, und mein Geist freuet sich Gottes, meines Heilandes; denn er hat die Niedrigkeit seiner Magd angesehen.
23.02.2023	Donnerstag		Hesekiel 33,11	So kehrt nun um von euren bösen Wegen. Warum wollt ihr sterben?	Matthäus 6,13	Erlöse uns von dem Bösen.
24.02.2023	Freitag		Jesaja 55,3	Ich will mit euch einen ewigen Bund schließen.	2. Korinther 1,20	Auf alle Gottesverheißungen ist in Christus das Ja; darum sprechen wir auch durch ihn das Amen, Gott zur Ehre.
25.02.2023	Samstag		Hosea 4,1	Höret des HERRN Wort! Der HERR rechtet mit denen, die im Lande wohnen; denn es gibt keine Treue, keine Liebe und keine Erkenntnis Gottes im Lande.	Jakobus 1,5	Wenn es jemandem unter euch an Weisheit mangelt, so bitte er Gott, der jedermann gern und ohne Vorwurf gibt; so wird sie ihm gegeben werden.
26.02.2023	Sonntag	1. Sonntag der Passionszeit – Invokavit (Er ruft mich an, darum will ich ihn erhören. Psalm 91,15)	Sprüche 3,26	Der HERR wird deinen Fuß vor der Falle bewahren.	Johannes 17,15	/Jesus betet für seine Jünger:/ Ich bitte nicht, dass du sie aus der Welt nimmst, sondern dass du sie bewahrst vor dem Bösen.
27.02.2023	Montag		Psalm 98,9	Der HERR kommt, das Erdreich zu richten. Er wird den Erdkreis richten mit Gerechtigkeit und die Völker, wie es recht ist.	Offenbarung 15,4	Wer sollte dich, Herr, nicht fürchten und deinen Namen nicht preisen? Denn du allein bist heilig! Ja, alle Völker werden kommen und anbeten vor dir, denn deine Urteile sind offenbar geworden.
28.02.2023	Dienstag		Psalm 130,1-2	Aus der Tiefe rufe ich, HERR, zu dir. Herr, höre meine Stimme!	Lukas 18,38-39	Der Blinde rief: Jesus, du Sohn Davids, erbarme dich meiner! Die aber vornean gingen, fuhren ihn an, er sollte schweigen. Er aber schrie noch viel mehr: Du Sohn Davids, erbarme dich meiner!
01.03.2023	Mittwoch		Daniel 2,47	Der König antwortete Daniel und sprach: Wahrhaftig, euer Gott ist ein Gott über alle Götter und ein Herr über alle Könige.	Apostelgeschichte 26,27-28	/Paulus sprach:/ Glaubst du, König Agrippa, den Propheten? Ich weiß, dass du glaubst. Agrippa aber sprach zu Paulus: Es fehlt nicht viel, so wirst du mich noch überreden und einen Christen aus mir machen.
02.03.2023	Donnerstag		1. Mose 28,15	/Der HERR sprach zu Jakob:/ Siehe, ich bin mit dir und will dich behüten, wo du hinziehst, und will dich wieder herbringen in dies Land.	1. Thessalonicher 5,24	Treu ist er, der euch ruft; er wird’s auch tun.
03.03.2023	Freitag		Psalm 31,9	Du stellst meine Füße auf weiten Raum.	Epheser 1,18	Gott gebe euch erleuchtete Augen des Herzens, damit ihr erkennt, zu welcher Hoffnung ihr von ihm berufen seid.
04.03.2023	Samstag		Psalm 12,7	Die Worte des HERRN sind lauter wie Silber, im Tiegel geschmolzen, geläutert siebenmal.	Johannes 6,63	Die Worte, die ich zu euch geredet habe, die sind Geist und sind Leben.
05.03.2023	Sonntag	2. Sonntag der Passionszeit – Reminiszere (Gedenke, HERR, an deine Barmherzigkeit! Psalm 25,6)	Psalm 33,9	Wenn der HERR spricht, so geschieht’s; wenn er gebietet, so steht’s da.	Matthäus 8,8	/Der Hauptmann sprach zu Jesus:/ Herr, ich bin nicht wert, dass du unter mein Dach gehst, sondern sprich nur ein Wort, so wird mein Knecht gesund.
06.03.2023	Montag		Sacharja 2,12	So spricht der HERR Zebaoth: Wer euch antastet, der tastet seinen Augapfel an.	Matthäus 25,40	Was ihr getan habt einem von diesen meinen geringsten Brüdern, das habt ihr mir getan.
07.03.2023	Dienstag		1. Könige 8,57	Der HERR, unser Gott, verlasse uns nicht und ziehe die Hand nicht ab von uns.	2. Thessalonicher 3,5	Der Herr richte eure Herzen aus auf die Liebe Gottes und auf das Warten auf Christus.
08.03.2023	Mittwoch		Jeremia 22,29	O Land, Land, Land, höre des HERRN Wort!	Matthäus 10,27	Was euch gesagt wird in das Ohr, das verkündigt auf den Dächern.
09.03.2023	Donnerstag		5. Mose 2,7	Der HERR, dein Gott, ist bei dir gewesen. An nichts hast du Mangel gehabt.	Lukas 22,35	/Jesus fragte seine Jünger:/ Als ich euch ausgesandt habe ohne Geldbeutel, ohne Tasche und ohne Schuhe, habt ihr je Mangel gehabt? Sie sprachen: Nein, keinen.
10.03.2023	Freitag		Psalm 121,4	Siehe, der Hüter Israels schläft noch schlummert nicht.	1. Petrus 5,7	Alle eure Sorge werft auf ihn; denn er sorgt für euch.
11.03.2023	Samstag		5. Mose 11,26-28	/Mose sprach:/ Siehe, ich lege euch heute vor den Segen und den Fluch: den Segen, wenn ihr gehorcht den Geboten des HERRN, eures Gottes, die ich euch heute gebiete; den Fluch aber, wenn ihr nicht gehorchen werdet den Geboten des HERRN, eures Gottes.	Johannes 15,10	/Jesus spricht:/ Wenn ihr meine Gebote haltet, bleibt ihr in meiner Liebe.
12.03.2023	Sonntag	3. Sonntag der Passionszeit – Okuli (Meine Augen sehen stets auf den HERRN. Psalm 25,15)	5. Mose 30,9	Der HERR, dein Gott, wird dir Glück geben zu allen Werken deiner Hände.	Philipper 2,13	Gott ist’s, der in euch wirkt beides, das Wollen und das Vollbringen, nach seinem Wohlgefallen.
13.03.2023	Montag		Psalm 115,2-3	Warum sollen die Heiden sagen: Wo ist denn ihr Gott? Unser Gott ist im Himmel; er kann schaffen, was er will.	Apostelgeschichte 17,30	Über die Zeiten der Unwissenheit sieht Gott nun hinweg und ruft jetzt alle Menschen überall auf Erden zur Umkehr.
14.03.2023	Dienstag		Jesaja 66,18	Ich komme, um alle Völker und Zungen zu versammeln, dass sie kommen und meine Herrlichkeit sehen.	2. Korinther 4,6	Gott, der da sprach: Licht soll aus der Finsternis hervorleuchten, der hat einen hellen Schein in unsre Herzen gegeben, dass die Erleuchtung entstünde zur Erkenntnis der Herrlichkeit Gottes in dem Angesicht Jesu Christi.
15.03.2023	Mittwoch		Psalm 117,2	Mächtig waltet über uns seine Güte, und die Treue des HERRN währt in Ewigkeit. Halleluja.	2. Korinther 1,3	Gelobt sei Gott, der Vater unseres Herrn Jesus Christus, der Vater der Barmherzigkeit und Gott allen Trostes.
16.03.2023	Donnerstag		5. Mose 32,10	Er behütete sein Volk wie seinen Augapfel.	1. Johannes 4,16	Gott ist Liebe; und wer in der Liebe bleibt, der bleibt in Gott und Gott in ihm.
17.03.2023	Freitag		Jeremia 5,3	HERR, deine Augen, sind sie nicht auf Treue gerichtet?	Lukas 16,10	Wer im Geringsten treu ist, der ist auch im Großen treu; und wer im Geringsten ungerecht ist, der ist auch im Großen ungerecht.
18.03.2023	Samstag		Psalm 14,3	Sie sind alle abgewichen und allesamt verdorben; da ist keiner, der Gutes tut, auch nicht einer.	Matthäus 7,14	Wie eng ist die Pforte und wie schmal der Weg, der zum Leben führt, und wenige sind’s, die ihn finden!
19.03.2023	Sonntag	4. Sonntag der Passionszeit – Lätare (Freuet euch mit Jerusalem! Jesaja 66,10)	1. Samuel 2,2	Es ist niemand heilig wie der HERR, außer dir ist keiner.	1. Petrus 1,15	Wie der, der euch berufen hat, heilig ist, sollt auch ihr heilig sein in eurem ganzen Wandel.
20.03.2023	Montag		Jesaja 2,5	Kommt nun, lasst uns wandeln im Licht des HERRN!	Johannes 8,12	/Jesus spricht:/ Ich bin das Licht der Welt. Wer mir nachfolgt, der wird nicht wandeln in der Finsternis, sondern wird das Licht des Lebens haben.
21.03.2023	Dienstag		5. Mose 8,3	Der Mensch lebt nicht vom Brot allein, sondern von allem, was aus dem Mund des HERRN geht.	Johannes 6,68	Herr, wohin sollen wir gehen? Du hast Worte des ewigen Lebens.
22.03.2023	Mittwoch		Hesekiel 34,16	Ich will das Verlorene wieder suchen und das Verirrte zurückbringen und das Verwundete verbinden und das Schwache stärken.	Lukas 15,6	Wenn der Hirte heimkommt, ruft er seine Freunde und Nachbarn und spricht zu ihnen: Freut euch mit mir; denn ich habe mein Schaf gefunden, das verloren war.
23.03.2023	Donnerstag		Psalm 65,8	Du stillst das Brausen des Meeres und das Toben der Völker.	Lukas 1,73-75	/Zacharias sprach:/ Der Gott Israels hat mit einem Eid versprochen, uns aus der Macht der Feinde zu befreien, damit wir keine Furcht mehr haben müssen und unser Leben lang ihm dienen können.
24.03.2023	Freitag		Jeremia 35,14	/So spricht der HERR:/ Ich habe zu euch gesprochen, immer wieder mit Eifer gesprochen, ihr aber habt nicht auf mich gehört!	Lukas 11,28	/Jesus spricht:/ Selig sind, die das Wort Gottes hören und bewahren.
25.03.2023	Samstag		Sprüche 16,32	Ein Geduldiger ist besser als ein Starker und wer sich selbst beherrscht, besser als einer, der Städte einnimmt.	Matthäus 5,9	Selig sind, die Frieden stiften; denn sie werden Gottes Kinder heißen.
26.03.2023	Sonntag	5. Sonntag der Passionszeit – Judika (Schaffe mir Recht, Gott! Psalm 43,1)	1. Könige 8,27	/Salomo sprach bei der Einweihung des Tempels:/ Sollte Gott wirklich auf Erden wohnen?	Johannes 1,18	Niemand hat Gott je gesehen; der Eingeborene, der Gott ist und in des Vaters Schoß ist, der hat es verkündigt.
27.03.2023	Montag		Psalm 48,11	Gott, wie dein Name, so ist auch dein Ruhm bis an der Welt Enden.	Matthäus 10,7	Geht und predigt und sprecht: Das Himmelreich ist nahe herbeigekommen.
28.03.2023	Dienstag		Psalm 103,14	Er weiß, was für ein Gebilde wir sind; er gedenkt daran, dass wir Staub sind.	2. Korinther 4,10	Wir tragen allezeit das Sterben Jesu an unserm Leibe, auf dass auch das Leben Jesu an unserm Leibe offenbar werde.
29.03.2023	Mittwoch		Psalm 117,1	Lobt den HERRN, alle Völker! Rühmt ihn, ihr Nationen alle!	Apostelgeschichte 2,11	/Die Menschen sprachen am Pfingsttag:/ Wir hören sie in unsern Sprachen die großen Taten Gottes verkünden.
30.03.2023	Donnerstag		Prediger 3,1	Ein jegliches hat seine Zeit, und alles Vorhaben unter dem Himmel hat seine Stunde.	Lukas 18,31	Jesus nahm zu sich die Zwölf und sprach zu ihnen: Seht, wir gehen hinauf nach Jerusalem, und es wird alles vollendet werden, was geschrieben ist durch die Propheten von dem Menschensohn.
31.03.2023	Freitag		Richter 3,9	Die Israeliten schrien zu dem HERRN, und der HERR erweckte ihnen einen Retter, der sie errettete.	Lukas 1,68	/Zacharias sprach:/ Gelobt sei der Herr, der Gott Israels! Denn er hat besucht und erlöst sein Volk.
