Datum	Wtag	Sonntag	Losungsvers	Losungstext	Lehrtextvers	Lehrtext
01.04.2023	Samstag		1. Samuel 12,22	Der HERR verstößt sein Volk nicht um seines großen Namens willen.	2. Timotheus 2,13	Sind wir untreu, so bleibt er treu; denn er kann sich selbst nicht verleugnen.
02.04.2023	Sonntag	6. Sonntag der Passionszeit – Palmsonntag	Jeremia 31,13	Ich will ihr Trauern in Freude verwandeln.	Matthäus 5,4	Selig sind, die da Leid tragen; denn sie sollen getröstet werden.
03.04.2023	Montag		Psalm 16,8	Ich habe den HERRN allezeit vor Augen.	Hebräer 12,2	Lasst uns aufsehen zu Jesus, dem Anfänger und Vollender des Glaubens, der, obwohl er hätte Freude haben können, das Kreuz erduldete und die Schande gering achtete.
04.04.2023	Dienstag		Joel 2,21	Fürchte dich nicht, liebes Land, sondern sei fröhlich und getrost; denn der HERR hat Großes getan.	Lukas 19,37-38	Die ganze Menge der Jünger fing an, mit Freuden Gott zu loben mit lauter Stimme über alle Taten, die sie gesehen hatten, und sprachen: Gelobt sei, der da kommt, der König, in dem Namen des Herrn!
05.04.2023	Mittwoch		Psalm 33,5	Der HERR liebt Gerechtigkeit und Recht.	2. Korinther 8,9	Ihr kennt die Gnade unseres Herrn Jesus Christus: Obwohl er reich ist, wurde er doch arm um euretwillen, auf dass ihr durch seine Armut reich würdet.
06.04.2023	Donnerstag	Gründonnerstag	1. Mose 8,22	/Nach dem Ende der Flut sprach Gott:/ Solange die Erde steht, soll nicht aufhören Saat und Ernte, Frost und Hitze, Sommer und Winter, Tag und Nacht.	Lukas 22,19-20	Jesus nahm das Brot, dankte und brach’s und gab’s ihnen und sprach: Das ist mein Leib, der für euch gegeben wird; das tut zu meinem Gedächtnis. Desgleichen auch den Kelch nach dem Mahl und sprach: Dieser Kelch ist der neue Bund in meinem Blut, das für euch vergossen wird!
07.04.2023	Freitag	Karfreitag	Psalm 34,9	Schmecket und sehet, wie freundlich der HERR ist. Wohl dem, der auf ihn trauet!	Lukas 23,42-43	/Einer der Übeltäter sprach:/ Jesus, gedenke an mich, wenn du in dein Reich kommst! Und Jesus sprach zu ihm: Wahrlich, ich sage dir: Heute wirst du mit mir im Paradies sein.
08.04.2023	Samstag		Psalm 40,3	Der HERR zog mich aus der grausigen Grube, aus lauter Schmutz und Schlamm, und stellte meine Füße auf einen Fels, dass ich sicher treten kann.	1. Petrus 3,18-19	Christus wurde zwar getötet im Fleisch, lebendig gemacht aber im Geist. So ist er auch zu den Geistern im Gefängnis hinabgefahren und hat ihnen die Botschaft verkündigt.
09.04.2023	Sonntag	Osterfest	Psalm 3,6	Ich liege und schlafe und erwache; denn der HERR hält mich.	Markus 16,9-10	Als Jesus auferstanden war früh am ersten Tag der Woche, erschien er zuerst Maria Magdalena, von der er sieben Dämonen ausgetrieben hatte. Und sie ging hin und verkündete es denen, die mit ihm gewesen waren, die da Leid trugen und weinten.
10.04.2023	Montag	Ostermontag	2. Mose 14,14	Der HERR wird für euch streiten, und ihr werdet stille sein.	1. Korinther 15,57	Gott sei Dank, der uns den Sieg gibt durch unsern Herrn Jesus Christus!
11.04.2023	Dienstag		Psalm 91,9	Der HERR ist deine Zuversicht.	2. Korinther 1,5	Wie die Leiden Christi reichlich über uns kommen, so werden wir auch reichlich getröstet durch Christus.
12.04.2023	Mittwoch		Jesaja 45,12	Ich bin’s, dessen Hände den Himmel ausgebreitet haben und der seinem ganzen Heer geboten hat.	Jakobus 1,17	Jede gute Gabe und jedes vollkommene Geschenk kommt von oben, vom Vater der Himmelslichter, bei dem es keine Veränderung und nicht die Spur eines Wandels gibt.
13.04.2023	Donnerstag		Nehemia 9,31	HERR, nach deiner großen Barmherzigkeit hast du mit deinem Volk nicht ein Ende gemacht noch es verlassen.	Johannes 14,19	/Jesus spricht:/ Ich lebe, und ihr sollt auch leben.
14.04.2023	Freitag		Jeremia 23,5	Siehe, es kommt die Zeit, spricht der HERR, dass ich dem David einen gerechten Spross erwecken will. Der soll ein König sein, der wohl regieren und Recht und Gerechtigkeit im Lande üben wird.	Hebräer 2,15	Christus erlöste die, die durch Furcht vor dem Tod im ganzen Leben Knechte sein mussten.
15.04.2023	Samstag		Hiob 9,4	Gott ist weise und mächtig; wer stellte sich ihm entgegen und blieb unversehrt?	Römer 9,20	Ja, lieber Mensch, wer bist du denn, dass du mit Gott rechten willst?
16.04.2023	Sonntag	1. Sonntag nach Ostern – Quasimodogeniti (Wie die neugeborenen Kindlein. 1.Petrus 2,2)	Psalm 99,5	Erhebet den HERRN, unsern Gott, betet an vor dem Schemel seiner Füße; denn er ist heilig.	Apostelgeschichte 4,31	Als die Apostel gebetet hatten, erbebte die Stätte, wo sie versammelt waren; und sie wurden alle vom Heiligen Geist erfüllt und redeten das Wort Gottes mit Freimut.
17.04.2023	Montag		Jeremia 51,50	Gedenkt des HERRN in fernem Lande und lasst euch Jerusalem im Herzen sein!	Epheser 2,19	Ihr seid nun nicht mehr Gäste und Fremdlinge, sondern Mitbürger der Heiligen und Gottes Hausgenossen.
18.04.2023	Dienstag		Zefanja 3,15	Der HERR, der König Israels, ist bei dir, dass du dich vor keinem Unheil mehr fürchten musst.	2. Timotheus 1,7	Gott hat uns nicht gegeben den Geist der Furcht, sondern der Kraft und der Liebe und der Besonnenheit.
19.04.2023	Mittwoch		Sacharja 8,13	Ich will euch retten, dass ihr ein Segen sein sollt.	2. Korinther 3,5	Nicht dass wir tüchtig sind von uns selber, uns etwas zuzurechnen als von uns selber; sondern dass wir tüchtig sind, ist von Gott.
20.04.2023	Donnerstag		2. Könige 19,34	/Der HERR sprach:/ Ich will diese Stadt beschirmen, dass ich sie errette um meinetwillen.	Lukas 12,32	Fürchte dich nicht, du kleine Herde! Denn es hat eurem Vater wohlgefallen, euch das Reich zu geben.
21.04.2023	Freitag		2. Mose 20,16	Du sollst nicht falsch Zeugnis reden wider deinen Nächsten.	Epheser 4,29	Redet, was gut ist, was erbaut und was notwendig ist, damit es Gnade bringe denen, die es hören.
22.04.2023	Samstag		Psalm 39,5	HERR, lehre doch mich, dass es ein Ende mit mir haben muss und mein Leben ein Ziel hat und ich davon muss.	2. Korinther 5,1	Wir wissen: Wenn unser irdisches Haus, diese Hütte, abgebrochen wird, so haben wir einen Bau, von Gott erbaut, ein Haus, nicht mit Händen gemacht, das ewig ist im Himmel.
23.04.2023	Sonntag	2. Sonntag nach Ostern – Miserikordias Domini (Die Erde ist voll der Güte des HERRN. Psalm 33,5)	Jeremia 23,24	Meinst du, dass sich jemand so heimlich verbergen könne, dass ich ihn nicht sehe?, spricht der HERR. Bin ich es nicht, der Himmel und Erde erfüllt?	Hebräer 4,13	Kein Geschöpf ist vor ihm verborgen, sondern es ist alles bloß und aufgedeckt vor den Augen dessen, dem wir Rechenschaft geben müssen.
24.04.2023	Montag		Psalm 130,6	Meine Seele wartet auf den Herrn mehr als die Wächter auf den Morgen.	Judas 1,21	Bewahrt euch in der Liebe Gottes und wartet auf die Barmherzigkeit unseres Herrn Jesus Christus zum ewigen Leben.
25.04.2023	Dienstag		Psalm 112,4	In der Finsternis erstrahlt den Aufrichtigen ein Licht, gnädig, barmherzig und gerecht.	2. Korinther 4,17-18	Unsre Bedrängnis, die zeitlich und leicht ist, schafft eine ewige und über alle Maßen gewichtige Herrlichkeit, uns, die wir nicht sehen auf das Sichtbare, sondern auf das Unsichtbare.
26.04.2023	Mittwoch		Jeremia 33,11	Man wird wieder hören den Jubel der Freude und Wonne, die Stimme des Bräutigams und der Braut und die Stimme derer, die da sagen: »Danket dem HERRN Zebaoth; denn der HERR ist freundlich, und seine Güte währet ewiglich.«	Titus 2,11	Es ist erschienen die heilsame Gnade Gottes allen Menschen.
27.04.2023	Donnerstag		Jesaja 44,21	Ich habe dich bereitet, dass du mein Knecht seist. Israel, ich vergesse dich nicht!	Römer 11,1	Hat denn Gott sein Volk verstoßen? Das sei ferne!
28.04.2023	Freitag		1. Könige 20,11	Wer den Harnisch anlegt, soll sich nicht rühmen wie der, der ihn abgelegt hat.	Epheser 4,23	Erneuert euch in eurem Geist und Sinn.
29.04.2023	Samstag		5. Mose 26,10-11	Du sollst anbeten vor dem HERRN, deinem Gott, und sollst fröhlich sein über alles Gut, das der HERR, dein Gott, dir und deinem Hause gegeben hat.	1. Timotheus 6,17-18	Den Reichen in dieser Welt gebiete, dass sie nicht stolz seien, auch nicht hoffen auf den unsicheren Reichtum, sondern auf Gott, der uns alles reichlich darbietet, es zu genießen; dass sie Gutes tun, reich werden an guten Werken, gerne geben, zum Teilen bereit sind.
30.04.2023	Sonntag	3. Sonntag nach Ostern – Jubilate (Jauchzet Gott, alle Lande! Psalm 66,1)	1. Mose 28,16	Als Jakob von seinem Schlaf aufwachte, sprach er: Fürwahr, der HERR ist an dieser Stätte, und ich wusste es nicht!	Lukas 24,32	/Die Jünger sprachen:/ Brannte nicht unser Herz in uns, da er mit uns redete auf dem Wege und uns die Schrift öffnete?
01.05.2023	Montag		Daniel 3,33	Wie groß sind Gottes Zeichen und wie mächtig seine Wunder! Sein Reich ist ein ewiges Reich, und seine Herrschaft währet für und für.	Hebräer 12,28	Weil wir ein Reich empfangen, das nicht erschüttert wird, lasst uns dankbar sein und so Gott dienen.
02.05.2023	Dienstag		2. Chronik 30,18-19	Der HERR, der gütig ist, wolle gnädig sein allen, die ihr Herz darauf richten, Gott zu suchen.	Markus 2,17	/Jesus spricht:/ Ich bin nicht gekommen, Gerechte zu rufen, sondern Sünder.
03.05.2023	Mittwoch		3. Mose 19,2	Ihr sollt heilig sein, denn ich bin heilig, der HERR, euer Gott.	Epheser 1,12	Ein Lobpreis seiner Herrlichkeit sollen wir sein – wir alle, die wir durch Christus von Hoffnung erfüllt sind!
04.05.2023	Donnerstag		Psalm 119,172	Meine Zunge soll singen von deinem Wort; denn alle deine Gebote sind gerecht.	Römer 1,16	Ich schäme mich des Evangeliums nicht; denn es ist eine Kraft Gottes, die selig macht alle, die glauben.
05.05.2023	Freitag		Sacharja 3,9	Ich will die Sünde jenes Landes wegnehmen an einem einzigen Tag.	1. Johannes 2,2	Jesus Christus ist die Versöhnung für unsre Sünden, nicht allein aber für die unseren, sondern auch für die der ganzen Welt.
06.05.2023	Samstag		Psalm 18,7	Als mir angst war, rief ich den HERRN an und schrie zu meinem Gott. Da erhörte er meine Stimme.	Markus 4,38	Jesus war hinten im Boot und schlief auf einem Kissen. Und sie weckten ihn auf und sprachen zu ihm: Meister, fragst du nichts danach, dass wir umkommen?
07.05.2023	Sonntag	4. Sonntag nach Ostern – Kantate (Singet dem HERRN ein neues Lied! Psalm 98,1)	Sprüche 25,21-22	Hungert deinen Feind, so speise ihn mit Brot, dürstet ihn, so tränke ihn mit Wasser, denn du wirst feurige Kohlen auf sein Haupt häufen, und der HERR wird dir’s vergelten.	Lukas 6,35	Liebt eure Feinde und tut Gutes und leiht, ohne etwas dafür zu erhoffen. So wird euer Lohn groß sein, und ihr werdet Kinder des Höchsten sein; denn er ist gütig gegen die Undankbaren und Bösen.
08.05.2023	Montag		2. Mose 3,14	Gott sprach zu Mose: Ich werde sein, der ich sein werde.	Römer 8,31	Ist Gott für uns, wer kann wider uns sein?
09.05.2023	Dienstag		Daniel 2,44	Der Gott des Himmels wird ein Reich aufrichten, das nimmermehr zerstört wird.	Lukas 22,29-30	/Jesus spricht zu den Jüngern:/ Ich übergebe euch, wie der Vater mir, das Reich, damit ihr in meinem Reich an meinem Tisch esst und trinkt.
10.05.2023	Mittwoch		Jesaja 50,2	Ist mein Arm denn zu kurz, dass er nicht erlösen kann? Oder habe ich keine Kraft, zu erretten?	Matthäus 8,2	Ein Aussätziger kam heran und fiel vor Jesus nieder und sprach: Herr, wenn du willst, kannst du mich reinigen.
11.05.2023	Donnerstag		Jesaja 65,8	So spricht der HERR: Wie wenn man noch Saft in der Traube findet und spricht: Verdirb es nicht, denn es ist ein Segen darin!, so will ich um meiner Knechte willen tun, dass ich nicht alles verderbe.	Johannes 3,17	Gott hat seinen Sohn nicht in die Welt gesandt, dass er die Welt richte, sondern dass die Welt durch ihn gerettet werde.
12.05.2023	Freitag		Jeremia 31,9	Sie werden weinend kommen, aber ich will sie trösten und leiten. Ich will sie zu Wasserbächen führen auf ebenem Wege, auf dem sie nicht straucheln; denn ich bin Israels Vater.	Johannes 16,22	Ihr habt nun Traurigkeit; aber ich will euch wiedersehen, und euer Herz soll sich freuen, und eure Freude soll niemand von euch nehmen.
13.05.2023	Samstag		Jeremia 15,20	Ich bin bei dir, dass ich dir helfe und dich errette, spricht der HERR.	Hebräer 4,16	Darum lasst uns freimütig hinzutreten zu dem Thron der Gnade, auf dass wir Barmherzigkeit empfangen und Gnade finden und so Hilfe erfahren zur rechten Zeit.
14.05.2023	Sonntag	5. Sonntag nach Ostern – Rogate (Betet!)	Daniel 6,23	/Daniel sprach:/ Mein Gott hat seinen Engel gesandt, der den Löwen den Rachen zugehalten hat, sodass sie mir kein Leid antun konnten.	Johannes 10,27.28	/Jesus spricht:/ Meine Schafe hören meine Stimme, und ich kenne sie und sie folgen mir; und niemand wird sie aus meiner Hand reißen.
15.05.2023	Montag		Psalm 107,3.8	Die er aus den Ländern zusammengebracht hat von Osten und Westen, von Norden und Süden: Die sollen dem HERRN danken für seine Güte und für seine Wunder, die er an den Menschenkindern tut.	Matthäus 8,11	Viele werden kommen von Osten und von Westen und mit Abraham und Isaak und Jakob im Himmelreich zu Tisch sitzen.
16.05.2023	Dienstag		Psalm 107,10.13.15	Die da sitzen mussten in Finsternis und Dunkel, gefangen in Zwang und Eisen, die dann zum HERRN riefen in ihrer Not und er half ihnen aus ihren Ängsten: Die sollen dem HERRN danken für seine Güte und für seine Wunder, die er an den Menschenkindern tut.	Matthäus 5,10	Selig sind, die um der Gerechtigkeit willen verfolgt werden; denn ihrer ist das Himmelreich.
17.05.2023	Mittwoch		Psalm 6,2	Ach, HERR, strafe mich nicht in deinem Zorn und züchtige mich nicht in deinem Grimm!	1. Thessalonicher 5,9-10	Gott hat uns nicht bestimmt zum Zorn, sondern dazu, die Seligkeit zu besitzen durch unsern Herrn Jesus Christus, der für uns gestorben ist.
18.05.2023	Donnerstag	Christi Himmelfahrt	Sprüche 19,21	In eines Mannes Herzen sind viele Pläne; aber zustande kommt der Ratschluss des HERRN.	Apostelgeschichte 1,6-9	Die nun zusammengekommen waren, fragten Jesus und sprachen: Herr, wirst du in dieser Zeit wieder aufrichten das Reich für Israel? Er sprach aber zu ihnen: Es gebührt euch nicht, Zeit oder Stunde zu wissen, die der Vater in seiner Macht bestimmt hat; aber ihr werdet die Kraft des Heiligen Geistes empfangen, der auf euch kommen wird, und werdet meine Zeugen sein in Jerusalem und in ganz Judäa und Samarien und bis an das Ende der Erde.
19.05.2023	Freitag		1. Samuel 17,47	Die Gemeinde werde inne, dass der HERR nicht durch Schwert oder Spieß hilft.	Lukas 10,5	Wenn ihr in ein Haus kommt, sprecht zuerst: Friede sei diesem Hause!
20.05.2023	Samstag		Jesaja 65,1	Ich ließ mich suchen von denen, die nicht nach mir fragten, ich ließ mich finden von denen, die mich nicht suchten.	Matthäus 19,30	Viele, die die Ersten sind, werden die Letzten und die Letzten werden die Ersten sein.
21.05.2023	Sonntag	6. Sonntag nach Ostern – Exaudi (HERR, höre meine Stimme! Psalm 27,7)	Psalm 51,14	Erfreue mich wieder mit deiner Hilfe, und mit einem willigen Geist rüste mich aus.	Jakobus 5,13	Leidet jemand unter euch, der bete; ist jemand guten Mutes, der singe Psalmen.
22.05.2023	Montag		Prediger 8,15	Ich pries die Freude, dass der Mensch nichts Besseres hat unter der Sonne, als zu essen und zu trinken und fröhlich zu sein. Das bleibt ihm bei seinem Mühen sein Leben lang, das Gott ihm gibt unter der Sonne.	Philipper 4,4	Freuet euch in dem Herrn allewege.
23.05.2023	Dienstag		5. Mose 5,32	So habt nun acht, dass ihr tut, wie euch der HERR, euer Gott, geboten hat, und weicht nicht, weder zur Rechten noch zur Linken.	Matthäus 22,37-39	Jesus sprach: »Du sollst den Herrn, deinen Gott, lieben von ganzem Herzen, von ganzer Seele und von ganzem Gemüt«. Dies ist das höchste und erste Gebot. Das andere aber ist dem gleich: »Du sollst deinen Nächsten lieben wie dich selbst«.
24.05.2023	Mittwoch		Psalm 142,4	Wenn mein Geist in Ängsten ist, so kennst du doch meinen Pfad.	Matthäus 11,28	Kommt her zu mir, alle, die ihr mühselig und beladen seid; ich will euch erquicken.
25.05.2023	Donnerstag		Micha 5,1	Und du, Bethlehem Efrata, die du klein bist unter den Tausenden in Juda, aus dir soll mir der kommen, der in Israel Herr sei, dessen Ausgang von Anfang und von Ewigkeit her gewesen ist.	1. Timotheus 3,16	Groß ist, wie jedermann bekennen muss, das Geheimnis des Glaubens: Er ist offenbart im Fleisch, gerechtfertigt im Geist, erschienen den Engeln, gepredigt den Heiden, geglaubt in der Welt, aufgenommen in die Herrlichkeit.
26.05.2023	Freitag		Daniel 9,14	Der HERR, unser Gott, ist gerecht in allen seinen Werken, die er tut.	Römer 3,26	Gott zeigt seine Gerechtigkeit jetzt, in dieser Zeit: Er ist gerecht und macht gerecht den, der aus dem Glauben an Jesus lebt.
27.05.2023	Samstag		5. Mose 32,4	Treu ist Gott und kein Böses an ihm, gerecht und wahrhaftig ist er.	1. Johannes 3,24	Daran erkennen wir, dass er in uns bleibt: an dem Geist, den er uns gegeben hat.
28.05.2023	Sonntag	Pfingstfest	Sacharja 2,9	Ich selbst will, spricht der HERR, eine feurige Mauer rings um Jerusalem her sein.	Apostelgeschichte 2,1.3-4	Als der Pfingsttag gekommen war, erschienen ihnen Zungen, zerteilt und wie von Feuer, und setzten sich auf einen jeden von ihnen, und sie wurden alle erfüllt von dem Heiligen Geist.
29.05.2023	Montag	Pfingstmontag	Haggai 2,8	Mein ist das Silber, und mein ist das Gold, spricht der HERR Zebaoth.	Apostelgeschichte 4,32	Die Menge der Gläubigen war ein Herz und eine Seele; auch nicht einer sagte von seinen Gütern, dass sie sein wären, sondern es war ihnen alles gemeinsam.
30.05.2023	Dienstag		4. Mose 11,23	Ist denn die Hand des HERRN zu kurz?	Matthäus 18,19	/Jesus spricht:/ Wahrlich, ich sage euch auch: Wenn zwei unter euch einig werden auf Erden, worum sie bitten wollen, so soll es ihnen widerfahren von meinem Vater im Himmel.
31.05.2023	Mittwoch		Psalm 30,12	Du hast mir meine Klage verwandelt in einen Reigen, du hast mir den Sack der Trauer ausgezogen und mich mit Freude gegürtet.	Römer 15,13	Der Gott der Hoffnung erfülle euch mit aller Freude und Frieden im Glauben, dass ihr immer reicher werdet an Hoffnung durch die Kraft des Heiligen Geistes.
01.06.2023	Donnerstag		Jesaja 25,8	Er wird den Tod verschlingen auf ewig.	Philipper 3,10-11	Christus möchte ich erkennen und die Kraft seiner Auferstehung und die Gemeinschaft seiner Leiden und so seinem Tode gleich gestaltet werden, damit ich gelange zur Auferstehung von den Toten.
02.06.2023	Freitag		Haggai 2,9	Ich will Frieden geben an dieser Stätte, spricht der HERR Zebaoth.	Kolosser 3,15	Der Friede Christi regiere in euren Herzen; zum Frieden seid ihr berufen als Glieder des einen Leibes. Und dafür sollt ihr dankbar sein.
03.06.2023	Samstag		Sacharja 9,9	Siehe, dein König kommt zu dir, ein Gerechter und ein Helfer, arm und reitet auf einem Esel.	Matthäus 5,5	Selig sind die Sanftmütigen; denn sie werden das Erdreich besitzen.
04.06.2023	Sonntag	Trinitatis (Dreieinigkeit)	Psalm 145,17	Der HERR ist gerecht in allen seinen Wegen und gnädig in allen seinen Werken.	Philipper 1,6	Ich bin darin guter Zuversicht, dass der in euch angefangen hat das gute Werk, der wird’s auch vollenden bis an den Tag Christi Jesu.
05.06.2023	Montag		Jesaja 38,19	Der Vater macht den Kindern deine Treue kund.	Kolosser 2,6-7	Wie ihr nun angenommen habt den Herrn Christus Jesus, so lebt auch in ihm, verwurzelt und gegründet in ihm und fest im Glauben, wie ihr gelehrt worden seid, und voller Dankbarkeit.
06.06.2023	Dienstag		1. Mose 2,19.20	Gott der HERR machte aus Erde alle die Tiere auf dem Felde und alle die Vögel unter dem Himmel und brachte sie zu dem Menschen. Und der Mensch gab einem jeden seinen Namen.	Lukas 12,6	Verkauft man nicht fünf Sperlinge für zwei Groschen? Dennoch ist vor Gott nicht einer von ihnen vergessen.
07.06.2023	Mittwoch		5. Mose 5,33	Wandelt auf dem Weg, den euch der HERR, euer Gott, geboten hat, damit ihr leben könnt.	Römer 15,4	Was zuvor geschrieben ist, das ist uns zur Lehre geschrieben, damit wir durch Geduld und den Trost der Schrift Hoffnung haben.
08.06.2023	Donnerstag		Rut 2,12	/Boas sprach zu Rut:/ Du bist gekommen zu dem HERRN, dass du unter seinen Flügeln Zuflucht hättest.	Epheser 2,17	Christus ist gekommen und hat im Evangelium Frieden verkündigt euch, die ihr fern wart, und Frieden denen, die nahe waren.
09.06.2023	Freitag		5. Mose 23,6	Der HERR, dein Gott, wandelte dir den Fluch in Segen um, weil dich der HERR, dein Gott, lieb hatte.	2. Petrus 3,15	Erachtet die Geduld unseres Herrn für eure Rettung.
10.06.2023	Samstag		Jeremia 31,25	Ich will die Müden erquicken und die Verschmachtenden sättigen.	Matthäus 5,3	Selig sind, die da geistlich arm sind; denn ihrer ist das Himmelreich.
11.06.2023	Sonntag	1. Sonntag nach Trinitatis	Jesaja 31,6	Kehrt um zum HERRN, von welchem ihr so sehr abgewichen seid!	1. Timotheus 1,15	Das ist gewisslich wahr und ein teuer wertes Wort: Christus Jesus ist in die Welt gekommen, die Sünder selig zu machen.
12.06.2023	Montag		Psalm 25,18	Sieh an meinen Jammer und mein Elend und vergib mir alle meine Sünden!	Lukas 15,7	Ich sage euch: So wird auch Freude im Himmel sein über #einen# Sünder, der Buße tut, mehr als über neunundneunzig Gerechte, die der Buße nicht bedürfen.
13.06.2023	Dienstag		4. Mose 14,17	So lass nun deine Kraft, o Herr, groß werden, wie du gesagt hast.	Lukas 1,49	Maria sprach: Er hat große Dinge an mir getan, der da mächtig ist und dessen Name heilig ist.
14.06.2023	Mittwoch		Psalm 34,3	Meine Seele soll sich rühmen des HERRN, dass es die Elenden hören und sich freuen.	Philipper 4,4-5	Freut euch! Lasst alle Menschen eure Freundlichkeit spüren. Der Herr ist nahe.
15.06.2023	Donnerstag		Hesekiel 39,29	Ich will mein Angesicht nicht mehr vor ihnen verbergen; denn ich habe meinen Geist über das Haus Israel ausgegossen, spricht Gott der HERR.	Römer 8,16	Der Geist selbst gibt Zeugnis unserm Geist, dass wir Gottes Kinder sind.
16.06.2023	Freitag		Josua 22,29	Das sei ferne von uns, dass wir uns auflehnen gegen den HERRN und uns heute von ihm abwenden.	Hebräer 10,25	Wir wollen die Versammlung der Gemeinde nicht verlassen, wie es bei einigen üblich geworden ist, sondern einander mit Zuspruch beistehen.
17.06.2023	Samstag		Psalm 50,1	Gott, der HERR, der Mächtige, redet und ruft der Welt zu vom Aufgang der Sonne bis zu ihrem Niedergang.	Lukas 17,20-21	Das Reich Gottes kommt nicht mit äußeren Zeichen; man wird auch nicht sagen: Siehe, hier!, oder: Da! Denn sehet, das Reich Gottes ist mitten unter euch.
18.06.2023	Sonntag	2. Sonntag nach Trinitatis	Psalm 89,12-13	Himmel und Erde sind dein, du hast gegründet den Erdkreis und was darinnen ist. Nord und Süd hast du geschaffen.	Kolosser 1,16-17	Es ist alles durch Christus und zu ihm geschaffen. Und er ist vor allem, und es besteht alles in ihm.
19.06.2023	Montag		Jeremia 17,13	Alle, die dich verlassen, müssen zuschanden werden; denn sie verlassen den HERRN, die Quelle des lebendigen Wassers.	Offenbarung 21,6	/Gott spricht:/ Ich will dem Durstigen geben von der Quelle des lebendigen Wassers umsonst.
20.06.2023	Dienstag		Psalm 102,18	Der HERR wendet sich zum Gebet der Verlassenen und verschmäht ihr Gebet nicht.	Philipper 4,6	Sorgt euch um nichts, sondern in allen Dingen lasst eure Bitten in Gebet und Flehen mit Danksagung vor Gott kundwerden!
21.06.2023	Mittwoch		Psalm 25,17	Die Angst meines Herzens ist groß; führe mich aus meinen Nöten!	Johannes 16,33	/Jesus spricht:/ In der Welt habt ihr Angst; aber seid getrost, ich habe die Welt überwunden.
22.06.2023	Donnerstag		Jeremia 14,21	HERR, gedenke doch an deinen Bund mit uns und lass ihn nicht aufhören!	1. Korinther 1,9	Gott ist treu, durch den ihr berufen seid zur Gemeinschaft seines Sohnes Jesus Christus, unseres Herrn.
23.06.2023	Freitag		2. Mose 34,10	Der HERR sprach zu Mose: Das ganze Volk, in dessen Mitte du bist, soll des HERRN Werk sehen.	Matthäus 4,23	Jesus zog umher in ganz Galiläa, lehrte in ihren Synagogen und predigte das Evangelium von dem Reich und heilte alle Krankheiten und alle Gebrechen im Volk.
24.06.2023	Samstag	Johannistag	Micha 6,8	Es ist dir gesagt, Mensch, was gut ist und was der HERR von dir fordert: nichts als Gottes Wort halten und Liebe üben und demütig sein vor deinem Gott.	Philipper 2,5	Seid so unter euch gesinnt, wie es der Gemeinschaft in Christus Jesus entspricht.
25.06.2023	Sonntag	3. Sonntag nach Trinitatis	Habakuk 2,3	Die Weissagung wird ja noch erfüllt werden zu ihrer Zeit. Wenn sie sich auch hinzieht, so harre ihrer.	1. Petrus 4,7-8	So seid nun besonnen und nüchtern zum Gebet. Vor allen Dingen habt untereinander beharrliche Liebe.
